order_id,customer_id,product_id,order_date,quantity,unit_price,discount,revenue
O005929,C038053,P000190,2027-01-19,5,484.45,0.0,2422.25
O005930,C036874,P000237,2024-03-05,5,227.97,0.0,1139.85
O005931,C075165,P000021,2022-11-08,2,61.16,0.1,110.09
O005932,C026872,P000198,2022-09-22,3,124.46,0.1,336.04
O005933,C007758,P000163,2024-12-25,5,221.57,0.0,1107.85
O005934,C007782,P000028,2023-08-30,1,134.62,0.1,121.16
O005935,C046174,P000471,2023-11-22,2,69.24,0.2,110.78
O005936,C093292,P000268,2023-10-18,4,126.06,0.2,403.39
O005937,C011918,P000404,2024-11-27,1,34.38,0.0,34.38
O005938,C031465,P000145,2025-03-04,5,191.73,0.2,766.92
O005939,C074253,P000319,2027-04-12,3,229.26,0.0,687.78
O005940,C010881,P000426,2024-05-03,2,767.31,0.1,1381.16
O005941,C039195,P000346,2024-02-15,5,759.11,0.2,3036.44
O005942,C090352,P000191,2023-01-30,3,167.06,0.1,451.06
O005943,C054774,P000238,2027-04-19,5,35.24,0.1,158.58
O005944,C076725,P000227,2022-02-11,2,210.44,0.2,336.7
O005945,C047702,P000284,2027-04-03,2,235.89,0.0,471.78
O005946,C087618,P000498,2024-10-25,2,78.47,0.1,141.25
O005947,C053037,P000118,2025-05-31,3,20.9,0.0,62.7
O005948,C035179,P000279,2024-10-29,2,282.29,0.0,564.58
O005949,C073885,P000353,2025-08-18,2,437.27,0.2,699.63
O005950,C070349,P000110,2023-02-08,3,59.62,0.1,160.97
O005951,C054031,P000253,2026-02-07,1,240.75,0.0,240.75
O005952,C055807,P000248,2027-07-02,3,292.94,0.1,790.94
O005953,C076485,P000023,2024-07-30,4,292.92,0.2,937.34
O005954,C015284,P000358,2023-01-12,1,310.81,0.0,310.81
O005955,C084348,P000386,2021-09-25,1,70.84,0.1,63.76
O005956,C074663,P000263,2027-10-24,1,227.31,0.0,227.31
O005957,C030218,P000419,2026-03-23,1,240.3,0.2,192.24
O005958,C074626,P000341,2022-08-26,5,46.13,0.0,230.65
O005959,C037743,P000490,2023-08-15,5,245.99,0.2,983.96
O005960,C042139,P000483,2024-05-08,4,267.28,0.0,1069.12
O005961,C051948,P000041,2024-09-25,3,855.35,0.2,2052.84
O005962,C031965,P000102,2023-04-27,4,171.77,0.2,549.66
O005963,C095569,P000415,2024-10-01,5,222.23,0.1,1000.03
O005964,C069868,P000324,2028-03-13,5,206.48,0.1,929.16
O005965,C000748,P000320,2022-05-07,3,189.96,0.0,569.88
O005966,C039507,P000067,2023-09-11,5,290.86,0.2,1163.44
O005967,C053156,P000002,2026-07-09,2,272.56,0.2,436.1
O005968,C078925,P000141,2025-09-02,5,353.49,0.0,1767.45
O005969,C085677,P000044,2026-07-11,2,396.87,0.2,634.99
O005970,C014212,P000494,2027-03-09,4,826.88,0.2,2646.02
O005971,C096394,P000138,2024-03-03,5,26.48,0.2,105.92
O005972,C014591,P000164,2023-08-25,2,74.23,0.1,133.61
O005973,C032207,P000400,2024-10-03,1,809.81,0.0,809.81
O005974,C042591,P000411,2023-12-01,2,70.22,0.1,126.4
O005975,C048928,P000310,2025-03-07,1,726.25,0.0,726.25
O005976,C050126,P000115,2025-07-02,2,334.92,0.0,669.84
O005977,C016078,P000070,2022-08-03,5,157.81,0.1,710.14
O005978,C063861,P000451,2023-03-19,4,73.18,0.2,234.18
O005979,C030424,P000173,2024-04-25,2,235.78,0.2,377.25
O005980,C078138,P000379,2027-06-13,5,681.1,0.1,3064.95
O005981,C080311,P000442,2025-02-20,3,90.63,0.0,271.89
O005982,C087224,P000171,2023-06-03,4,808.81,0.1,2911.72
O005983,C064168,P000258,2024-10-05,2,111.42,0.0,222.84
O005984,C025658,P000130,2024-10-17,1,224.68,0.1,202.21
O005985,C013370,P000339,2026-11-08,4,155.74,0.1,560.66
O005986,C042990,P000434,2024-08-16,4,178.01,0.0,712.04
O005987,C070625,P000086,2027-05-26,2,199.98,0.2,319.97
O005988,C095981,P000071,2023-08-18,2,193.73,0.2,309.97
O005989,C045595,P000018,2021-12-30,1,94.73,0.2,75.78
O005990,C012290,P000178,2026-06-23,3,29.0,0.1,78.3
O005991,C070835,P000170,2025-06-13,5,111.92,0.0,559.6
O005992,C068814,P000419,2024-09-03,1,240.3,0.0,240.3
O005993,C072170,P000253,2026-12-02,1,240.75,0.2,192.6
O005994,C057771,P000217,2023-07-14,1,290.29,0.1,261.26
O005995,C057615,P000267,2024-10-21,4,750.92,0.2,2402.94
O005996,C074399,P000329,2025-12-07,1,156.22,0.2,124.98
O005997,C030233,P000041,2026-02-28,1,855.35,0.2,684.28
O005998,C082228,P000160,2027-03-07,3,409.59,0.0,1228.77
O005999,C088685,P000192,2025-12-12,4,200.57,0.1,722.05
O006000,C028714,P000210,2023-02-08,1,216.36,0.0,216.36
O006001,C086824,P000402,2025-04-08,5,127.25,0.2,509.0
O006002,C070491,P000162,2024-01-01,2,783.97,0.2,1254.35
O006003,C023954,P000135,2024-09-01,2,837.86,0.2,1340.58
O006004,C015885,P000271,2023-12-18,4,693.09,0.0,2772.36
O006005,C009767,P000016,2028-02-19,4,70.4,0.0,281.6
O006006,C005317,P000179,2023-06-06,5,36.08,0.2,144.32
O006007,C046331,P000049,2026-09-04,1,273.64,0.1,246.28
O006008,C087838,P000335,2027-01-26,3,143.64,0.0,430.92
O006009,C034304,P000282,2023-04-30,4,206.16,0.2,659.71
O006010,C012273,P000348,2023-11-28,5,507.03,0.1,2281.63
O006011,C041253,P000374,2026-03-22,1,209.54,0.2,167.63
O006012,C040247,P000079,2025-07-25,2,105.07,0.0,210.14
O006013,C068491,P000331,2024-08-22,3,44.57,0.1,120.34
O006014,C046432,P000169,2024-08-02,1,432.55,0.0,432.55
O006015,C036312,P000109,2026-11-22,1,111.76,0.0,111.76
O006016,C061260,P000310,2025-03-19,3,726.25,0.1,1960.88
O006017,C093335,P000006,2023-12-16,1,187.93,0.0,187.93
O006018,C008055,P000151,2026-07-28,4,139.77,0.0,559.08
O006019,C018977,P000061,2023-02-20,1,106.31,0.2,85.05
O006020,C029296,P000251,2027-07-19,5,22.03,0.2,88.12
O006021,C087858,P000140,2022-09-06,1,484.25,0.2,387.4
O006022,C066016,P000462,2022-11-15,1,290.05,0.0,290.05
O006023,C058242,P000388,2028-05-08,2,325.35,0.0,650.7
O006024,C046000,P000083,2023-05-24,1,200.97,0.0,200.97
O006025,C043582,P000500,2027-04-30,3,466.64,0.1,1259.93
O006026,C019269,P000329,2024-08-01,4,156.22,0.2,499.9
O006027,C082597,P000026,2026-10-21,3,485.2,0.0,1455.6
O006028,C099963,P000407,2025-09-22,4,197.76,0.1,711.94
O006029,C006357,P000178,2023-08-02,5,29.0,0.1,130.5
O006030,C002107,P000078,2026-11-18,5,780.4,0.1,3511.8
O006031,C049818,P000191,2021-09-26,1,167.06,0.2,133.65
O006032,C078179,P000443,2025-04-13,1,466.38,0.0,466.38
O006033,C002721,P000310,2025-03-20,1,726.25,0.2,581.0
O006034,C009898,P000076,2025-09-11,1,228.24,0.2,182.59
O006035,C076110,P000319,2028-01-31,1,229.26,0.2,183.41
O006036,C031620,P000304,2027-05-07,2,82.52,0.1,148.54
O006037,C089657,P000165,2025-01-15,4,35.83,0.2,114.66
O006038,C037200,P000387,2025-06-24,4,197.62,0.0,790.48
O006039,C090561,P000399,2024-02-17,3,43.31,0.0,129.93
O006040,C038354,P000043,2026-12-23,4,118.94,0.0,475.76
O006041,C077634,P000034,2024-11-01,1,296.86,0.0,296.86
O006042,C085685,P000494,2025-05-24,1,826.88,0.0,826.88
O006043,C044751,P000369,2026-11-12,2,481.91,0.0,963.82
O006044,C039855,P000331,2024-05-04,2,44.57,0.2,71.31
O006045,C075473,P000086,2022-12-29,3,199.98,0.0,599.94
O006046,C069005,P000472,2025-06-08,5,161.25,0.2,645.0
O006047,C090948,P000281,2026-08-18,1,152.85,0.0,152.85
O006048,C090567,P000248,2024-05-27,2,292.94,0.1,527.29
O006049,C001296,P000478,2026-08-02,1,203.1,0.1,182.79
O006050,C059810,P000162,2027-03-09,5,783.97,0.1,3527.86
O006051,C064534,P000208,2026-01-07,4,84.18,0.0,336.72
O006052,C078188,P000320,2026-09-19,1,189.96,0.0,189.96
O006053,C042646,P000297,2023-07-03,1,204.53,0.2,163.62
O006054,C032146,P000175,2024-11-27,2,498.03,0.0,996.06
O006055,C070409,P000042,2024-07-28,4,42.22,0.2,135.1
O006056,C031437,P000445,2024-07-23,1,208.78,0.1,187.9
O006057,C053336,P000422,2023-11-30,3,435.35,0.1,1175.45
O006058,C067571,P000491,2026-09-19,4,459.31,0.1,1653.52
O006059,C062276,P000230,2024-09-12,5,273.85,0.1,1232.32
O006060,C079785,P000198,2022-10-11,1,124.46,0.0,124.46
O006061,C077211,P000338,2024-06-04,5,64.37,0.0,321.85
O006062,C006837,P000339,2024-03-23,3,155.74,0.0,467.22
O006063,C068334,P000017,2027-01-18,5,278.48,0.0,1392.4
O006064,C036293,P000112,2023-01-29,2,167.22,0.0,334.44
O006065,C025967,P000450,2025-10-18,5,190.88,0.0,954.4
O006066,C068134,P000036,2024-09-22,3,352.62,0.1,952.07
O006067,C069507,P000473,2028-01-02,3,122.68,0.2,294.43
O006068,C070703,P000111,2022-09-03,1,414.39,0.0,414.39
O006069,C011861,P000350,2023-06-23,1,839.37,0.0,839.37
O006070,C047109,P000446,2023-11-22,4,84.91,0.2,271.71
O006071,C096817,P000476,2027-11-14,3,203.92,0.2,489.41
O006072,C093534,P000396,2022-07-25,3,86.79,0.2,208.3
O006073,C010024,P000459,2026-11-26,5,16.6,0.0,83.0
O006074,C009254,P000390,2025-08-22,4,157.82,0.1,568.15
O006075,C034590,P000027,2026-09-25,4,249.5,0.1,898.2
O006076,C003761,P000121,2024-03-22,5,52.81,0.1,237.64
O006077,C091758,P000493,2022-07-31,4,523.74,0.0,2094.96
O006078,C052907,P000179,2024-09-25,2,36.08,0.0,72.16
O006079,C079144,P000008,2026-09-02,4,337.01,0.1,1213.24
O006080,C036202,P000201,2026-05-01,2,63.58,0.0,127.16
O006081,C057856,P000013,2024-01-09,1,808.35,0.0,808.35
O006082,C069683,P000258,2022-08-14,5,111.42,0.1,501.39
O006083,C006902,P000330,2026-04-29,3,317.83,0.2,762.79
O006084,C044353,P000193,2024-01-18,4,93.93,0.2,300.58
O006085,C087641,P000116,2023-10-10,2,143.48,0.2,229.57
O006086,C067589,P000363,2023-06-08,3,384.8,0.0,1154.4
O006087,C088884,P000409,2026-10-08,5,273.58,0.1,1231.11
O006088,C019649,P000473,2024-12-07,3,122.68,0.0,368.04
O006089,C046719,P000020,2026-07-06,2,162.46,0.1,292.43
O006090,C027313,P000003,2023-06-07,5,694.52,0.2,2778.08
O006091,C017037,P000046,2023-09-21,4,173.3,0.2,554.56
O006092,C001058,P000212,2026-08-09,2,280.16,0.1,504.29
O006093,C074826,P000187,2026-01-19,5,668.34,0.2,2673.36
O006094,C087431,P000479,2024-07-10,4,240.86,0.2,770.75
O006095,C040984,P000114,2023-02-26,3,283.59,0.2,680.62
O006096,C096415,P000254,2025-09-17,5,91.42,0.0,457.1
O006097,C028999,P000396,2025-04-21,4,86.79,0.2,277.73
O006098,C093977,P000385,2025-02-23,1,105.13,0.2,84.1
O006099,C087494,P000073,2025-05-12,2,478.37,0.0,956.74
O006100,C002144,P000394,2026-05-02,4,241.84,0.2,773.89
O006101,C085769,P000283,2027-07-21,1,40.95,0.1,36.86
O006102,C086381,P000425,2026-07-24,4,141.13,0.1,508.07
O006103,C069351,P000157,2024-11-16,3,169.75,0.1,458.32
O006104,C014669,P000196,2026-03-19,5,147.52,0.0,737.6
O006105,C058320,P000098,2025-08-10,5,431.07,0.1,1939.82
O006106,C099675,P000323,2022-10-30,3,217.24,0.0,651.72
O006107,C085608,P000119,2026-05-10,4,116.86,0.1,420.7
O006108,C040460,P000229,2025-09-01,3,115.41,0.0,346.23
O006109,C008585,P000248,2023-04-12,4,292.94,0.2,937.41
O006110,C066706,P000277,2022-08-16,1,510.84,0.2,408.67
O006111,C018067,P000009,2024-12-23,3,20.7,0.2,49.68
O006112,C018650,P000157,2028-04-15,5,169.75,0.2,679.0
O006113,C046337,P000037,2023-12-04,4,67.87,0.0,271.48
O006114,C070748,P000019,2023-01-30,4,136.7,0.2,437.44
O006115,C051215,P000130,2027-01-05,2,224.68,0.2,359.49
O006116,C009043,P000053,2022-12-12,2,404.08,0.2,646.53
O006117,C052962,P000176,2022-03-01,5,748.44,0.2,2993.76
O006118,C010253,P000221,2027-03-26,3,163.62,0.2,392.69
O006119,C016921,P000148,2025-03-06,1,176.44,0.2,141.15
O006120,C088881,P000351,2025-06-28,3,259.86,0.2,623.66
O006121,C075064,P000398,2023-07-12,2,666.07,0.0,1332.14
O006122,C088144,P000382,2024-02-16,2,145.13,0.2,232.21
O006123,C078486,P000052,2028-03-09,5,90.97,0.1,409.36
O006124,C093291,P000451,2023-09-12,3,73.18,0.2,175.63
O006125,C040369,P000462,2023-11-24,4,290.05,0.1,1044.18
O006126,C008638,P000401,2022-07-11,4,370.03,0.1,1332.11
O006127,C081028,P000469,2022-02-13,3,417.78,0.2,1002.67
O006128,C016373,P000421,2023-05-18,4,106.2,0.2,339.84
O006129,C049504,P000425,2023-10-19,2,141.13,0.2,225.81
O006130,C003252,P000236,2027-01-19,4,32.4,0.1,116.64
O006131,C078589,P000481,2023-07-12,3,186.63,0.0,559.89
O006132,C090966,P000275,2025-10-16,1,194.89,0.0,194.89
O006133,C009192,P000445,2026-07-24,4,208.78,0.0,835.12
O006134,C022125,P000102,2024-03-15,5,171.77,0.0,858.85
O006135,C033113,P000309,2023-03-01,4,38.38,0.2,122.82
O006136,C032208,P000433,2023-10-01,2,327.27,0.2,523.63
O006137,C042104,P000351,2028-03-12,2,259.86,0.1,467.75
O006138,C086864,P000296,2027-01-06,2,277.14,0.2,443.42
O006139,C013077,P000091,2025-10-14,3,252.45,0.0,757.35
O006140,C078593,P000300,2027-02-12,4,209.08,0.2,669.06
O006141,C018442,P000307,2024-07-19,5,254.53,0.2,1018.12
O006142,C021834,P000214,2024-05-28,4,72.58,0.2,232.26
O006143,C094776,P000246,2025-02-02,2,165.92,0.0,331.84
O006144,C040847,P000100,2025-02-13,5,158.92,0.2,635.68
O006145,C051185,P000159,2025-07-27,2,297.83,0.2,476.53
O006146,C051124,P000374,2026-07-16,4,209.54,0.1,754.34
O006147,C064493,P000087,2026-03-30,1,207.62,0.0,207.62
O006148,C085549,P000060,2023-12-04,3,276.76,0.0,830.28
O006149,C023189,P000016,2022-08-30,4,70.4,0.0,281.6
O006150,C050784,P000232,2024-03-26,2,572.25,0.0,1144.5
O006151,C036630,P000497,2025-02-07,5,190.77,0.0,953.85
O006152,C060360,P000130,2022-01-10,2,224.68,0.1,404.42
O006153,C040792,P000287,2028-02-12,3,443.35,0.1,1197.05
O006154,C025218,P000211,2024-11-25,5,146.2,0.0,731.0
O006155,C085532,P000047,2023-06-01,3,109.73,0.1,296.27
O006156,C088117,P000188,2024-11-01,5,615.91,0.2,2463.64
O006157,C063997,P000005,2023-06-09,5,685.83,0.0,3429.15
O006158,C075217,P000406,2023-03-29,4,120.89,0.2,386.85
O006159,C042490,P000415,2025-09-17,4,222.23,0.2,711.14
O006160,C053205,P000010,2025-02-02,3,54.27,0.0,162.81
O006161,C014281,P000405,2024-06-04,1,570.95,0.1,513.86
O006162,C042752,P000439,2024-01-11,1,533.95,0.0,533.95
O006163,C012406,P000353,2022-06-01,5,437.27,0.0,2186.35
O006164,C046953,P000496,2028-01-10,5,363.34,0.1,1635.03
O006165,C079642,P000486,2026-03-28,1,170.93,0.1,153.84
O006166,C052979,P000213,2023-09-07,1,170.91,0.2,136.73
O006167,C079139,P000151,2027-06-12,1,139.77,0.1,125.79
O006168,C002889,P000494,2023-11-02,2,826.88,0.2,1323.01
O006169,C049395,P000075,2027-02-03,1,344.69,0.0,344.69
O006170,C009597,P000463,2025-12-28,2,168.67,0.1,303.61
O006171,C046889,P000318,2022-07-22,2,297.19,0.2,475.5
O006172,C019632,P000103,2027-12-09,5,417.82,0.2,1671.28
O006173,C068744,P000126,2024-08-06,3,39.38,0.0,118.14
O006174,C085788,P000309,2027-04-12,5,38.38,0.1,172.71
O006175,C045043,P000052,2022-03-27,1,90.97,0.0,90.97
O006176,C065164,P000209,2026-06-20,2,74.79,0.1,134.62
O006177,C072174,P000082,2023-03-09,4,221.74,0.1,798.26
O006178,C067895,P000067,2023-11-05,3,290.86,0.1,785.32
O006179,C072525,P000356,2024-05-31,1,258.28,0.2,206.62
O006180,C033851,P000404,2023-06-05,2,34.38,0.1,61.88
O006181,C035177,P000142,2026-06-23,4,145.09,0.0,580.36
O006182,C043426,P000373,2024-07-09,2,357.8,0.1,644.04
O006183,C090623,P000355,2023-12-29,1,15.81,0.0,15.81
O006184,C080077,P000295,2023-01-27,5,42.95,0.2,171.8
O006185,C022017,P000389,2024-05-06,4,20.96,0.1,75.46
O006186,C082860,P000164,2027-01-08,2,74.23,0.2,118.77
O006187,C039734,P000026,2026-05-28,1,485.2,0.0,485.2
O006188,C080341,P000066,2023-05-23,4,202.96,0.0,811.84
O006189,C015251,P000445,2026-11-26,4,208.78,0.1,751.61
O006190,C094586,P000348,2021-08-30,5,507.03,0.1,2281.63
O006191,C082535,P000352,2026-09-20,2,70.87,0.1,127.57
O006192,C070214,P000176,2027-08-07,1,748.44,0.1,673.6
O006193,C051159,P000079,2025-12-10,3,105.07,0.2,252.17
O006194,C053883,P000406,2026-01-27,5,120.89,0.0,604.45
O006195,C015558,P000197,2026-02-09,2,121.97,0.1,219.55
O006196,C056845,P000177,2025-07-28,3,423.77,0.1,1144.18
O006197,C030778,P000500,2027-10-09,2,466.64,0.0,933.28
O006198,C082609,P000278,2024-06-29,4,138.94,0.2,444.61
O006199,C082769,P000374,2023-08-01,3,209.54,0.1,565.76
O006200,C011239,P000087,2026-08-25,1,207.62,0.0,207.62
O006201,C090671,P000310,2026-02-24,1,726.25,0.0,726.25
O006202,C049038,P000320,2021-11-10,1,189.96,0.0,189.96
O006203,C059785,P000149,2025-05-17,4,730.35,0.2,2337.12
O006204,C056534,P000129,2025-04-05,4,378.09,0.1,1361.12
O006205,C095176,P000004,2022-03-21,5,157.93,0.1,710.68
O006206,C078886,P000126,2028-05-04,4,39.38,0.0,157.52
O006207,C099762,P000334,2026-05-13,3,250.21,0.0,750.63
O006208,C077658,P000368,2022-11-20,3,180.79,0.0,542.37
O006209,C034487,P000199,2025-04-19,2,247.5,0.2,396.0
O006210,C080959,P000286,2025-01-20,4,269.0,0.0,1076.0
O006211,C004091,P000435,2025-01-29,3,203.71,0.0,611.13
O006212,C066937,P000283,2023-03-20,4,40.95,0.0,163.8
O006213,C014877,P000190,2026-10-21,1,484.45,0.2,387.56
O006214,C067167,P000116,2024-01-07,4,143.48,0.1,516.53
O006215,C097357,P000008,2024-06-03,5,337.01,0.1,1516.54
O006216,C086797,P000181,2025-11-04,5,78.18,0.1,351.81
O006217,C083888,P000327,2024-12-11,3,265.39,0.0,796.17
O006218,C046207,P000101,2027-07-12,4,492.82,0.0,1971.28
O006219,C030990,P000007,2025-02-25,1,843.85,0.0,843.85
O006220,C056656,P000011,2026-05-08,2,270.84,0.2,433.34
O006221,C072770,P000248,2026-10-29,5,292.94,0.0,1464.7
O006222,C000401,P000395,2022-01-21,4,264.75,0.1,953.1
O006223,C056399,P000360,2025-08-08,2,119.97,0.1,215.95
O006224,C079234,P000263,2024-10-18,2,227.31,0.0,454.62
O006225,C037082,P000259,2022-09-24,4,68.69,0.0,274.76
O006226,C040541,P000349,2026-11-09,1,408.66,0.1,367.79
O006227,C059318,P000458,2025-03-19,2,222.66,0.0,445.32
O006228,C008624,P000125,2024-12-26,4,156.69,0.2,501.41
O006229,C079942,P000355,2025-03-16,1,15.81,0.2,12.65
O006230,C094486,P000478,2023-10-05,3,203.1,0.0,609.3
O006231,C051535,P000049,2026-07-01,5,273.64,0.1,1231.38
O006232,C002909,P000078,2027-10-19,2,780.4,0.1,1404.72
O006233,C070221,P000500,2022-11-26,1,466.64,0.0,466.64
O006234,C001262,P000079,2024-05-09,2,105.07,0.1,189.13
O006235,C043650,P000322,2025-04-03,2,112.04,0.2,179.26
O006236,C014514,P000309,2026-05-23,1,38.38,0.0,38.38
O006237,C056133,P000335,2025-05-23,3,143.64,0.1,387.83
O006238,C075652,P000064,2023-08-28,4,51.47,0.1,185.29
O006239,C026730,P000036,2025-02-25,4,352.62,0.1,1269.43
O006240,C085509,P000388,2023-12-23,4,325.35,0.0,1301.4
O006241,C088958,P000359,2026-04-09,1,71.98,0.1,64.78
O006242,C024555,P000465,2023-02-13,5,446.21,0.2,1784.84
O006243,C068164,P000350,2023-06-07,1,839.37,0.0,839.37
O006244,C075238,P000340,2022-06-03,4,117.95,0.1,424.62
O006245,C036713,P000303,2023-05-25,5,203.92,0.0,1019.6
O006246,C077108,P000024,2024-06-23,1,204.56,0.1,184.1
O006247,C051475,P000493,2025-02-17,2,523.74,0.1,942.73
O006248,C070981,P000075,2023-01-19,3,344.69,0.0,1034.07
O006249,C066491,P000257,2024-04-04,5,266.66,0.0,1333.3
O006250,C090792,P000468,2024-02-22,5,177.83,0.1,800.24
O006251,C032912,P000302,2024-05-04,2,68.37,0.0,136.74
O006252,C058504,P000094,2026-07-24,1,210.14,0.1,189.13
O006253,C061766,P000499,2027-10-20,3,154.58,0.0,463.74
O006254,C060342,P000282,2023-07-31,5,206.16,0.0,1030.8
O006255,C085245,P000399,2023-04-01,4,43.31,0.0,173.24
O006256,C029492,P000285,2025-09-04,5,196.62,0.1,884.79
O006257,C040124,P000015,2025-01-03,2,136.78,0.0,273.56
O006258,C062822,P000141,2023-02-16,5,353.49,0.1,1590.71
O006259,C089642,P000308,2025-08-21,4,48.82,0.1,175.75
O006260,C067459,P000111,2022-09-17,1,414.39,0.1,372.95
O006261,C069784,P000079,2025-08-27,3,105.07,0.2,252.17
O006262,C020177,P000256,2024-07-16,3,369.32,0.1,997.16
O006263,C044119,P000459,2022-11-06,3,16.6,0.2,39.84
O006264,C091007,P000267,2028-01-08,2,750.92,0.2,1201.47
O006265,C076003,P000396,2025-09-30,3,86.79,0.1,234.33
O006266,C084281,P000354,2024-06-26,1,190.01,0.0,190.01
O006267,C038109,P000437,2022-04-04,4,24.86,0.0,99.44
O006268,C017388,P000053,2024-09-08,4,404.08,0.1,1454.69
O006269,C001550,P000237,2023-10-20,3,227.97,0.0,683.91
O006270,C099915,P000271,2025-08-19,5,693.09,0.1,3118.9
O006271,C027688,P000151,2023-09-26,5,139.77,0.1,628.96
O006272,C094167,P000219,2024-06-26,5,383.9,0.1,1727.55
O006273,C089154,P000366,2026-01-17,4,181.72,0.0,726.88
O006274,C099715,P000388,2024-12-06,2,325.35,0.2,520.56
O006275,C007676,P000388,2024-02-18,3,325.35,0.2,780.84
O006276,C089361,P000205,2027-04-15,1,197.38,0.2,157.9
O006277,C092610,P000469,2023-11-09,1,417.78,0.2,334.22
O006278,C009285,P000237,2025-12-01,2,227.97,0.2,364.75
O006279,C049782,P000017,2026-07-24,2,278.48,0.2,445.57
O006280,C071484,P000015,2027-02-07,5,136.78,0.0,683.9
O006281,C043434,P000499,2023-11-24,2,154.58,0.1,278.24
O006282,C015331,P000042,2026-02-12,2,42.22,0.2,67.55
O006283,C047663,P000486,2026-03-23,2,170.93,0.2,273.49
O006284,C059864,P000363,2023-05-05,3,384.8,0.2,923.52
O006285,C003837,P000034,2023-06-05,1,296.86,0.0,296.86
O006286,C009429,P000080,2026-04-12,3,212.38,0.1,573.43
O006287,C063050,P000141,2025-09-10,1,353.49,0.1,318.14
O006288,C071415,P000003,2023-07-29,3,694.52,0.1,1875.2
O006289,C009779,P000435,2026-08-17,4,203.71,0.0,814.84
O006290,C013917,P000242,2021-09-12,3,154.2,0.0,462.6
O006291,C003367,P000464,2022-09-02,4,266.56,0.0,1066.24
O006292,C084472,P000294,2026-04-15,4,241.99,0.0,967.96
O006293,C041519,P000415,2023-07-05,3,222.23,0.2,533.35
O006294,C063254,P000336,2025-04-13,1,122.72,0.0,122.72
O006295,C099563,P000189,2022-11-20,1,780.07,0.1,702.06
O006296,C031050,P000481,2026-02-25,3,186.63,0.0,559.89
O006297,C004542,P000248,2026-01-30,1,292.94,0.1,263.65
O006298,C040947,P000022,2025-09-26,2,212.66,0.1,382.79
O006299,C009874,P000142,2027-07-17,3,145.09,0.2,348.22
O006300,C038624,P000033,2026-07-27,2,171.34,0.1,308.41
O006301,C004612,P000215,2024-08-15,5,134.86,0.1,606.87
O006302,C058738,P000401,2024-04-24,4,370.03,0.2,1184.1
O006303,C045996,P000433,2027-08-24,4,327.27,0.1,1178.17
O006304,C008418,P000473,2026-05-15,4,122.68,0.0,490.72
O006305,C002417,P000186,2026-02-06,3,396.34,0.1,1070.12
O006306,C080265,P000315,2022-07-25,2,86.17,0.1,155.11
O006307,C047439,P000343,2025-07-25,1,210.07,0.1,189.06
O006308,C085391,P000042,2027-01-17,3,42.22,0.2,101.33
O006309,C051360,P000034,2026-03-30,2,296.86,0.2,474.98
O006310,C018758,P000479,2023-11-28,4,240.86,0.0,963.44
O006311,C043899,P000095,2026-03-26,3,368.49,0.2,884.38
O006312,C092760,P000428,2025-02-17,3,604.04,0.2,1449.7
O006313,C063498,P000193,2024-05-17,2,93.93,0.0,187.86
O006314,C087679,P000373,2022-08-18,1,357.8,0.2,286.24
O006315,C004213,P000287,2024-12-14,4,443.35,0.2,1418.72
O006316,C067451,P000371,2024-05-08,5,215.75,0.1,970.88
O006317,C025440,P000123,2027-11-25,4,122.76,0.1,441.94
O006318,C080252,P000091,2025-04-08,2,252.45,0.2,403.92
O006319,C025929,P000433,2024-05-20,5,327.27,0.1,1472.72
O006320,C035130,P000366,2023-11-30,3,181.72,0.1,490.64
O006321,C050472,P000271,2027-01-17,2,693.09,0.1,1247.56
O006322,C057638,P000281,2023-10-01,1,152.85,0.1,137.56
O006323,C077025,P000415,2025-03-01,5,222.23,0.1,1000.03
O006324,C058957,P000323,2025-04-28,5,217.24,0.2,868.96
O006325,C041733,P000082,2025-02-05,5,221.74,0.0,1108.7
O006326,C080862,P000438,2023-03-06,4,131.58,0.0,526.32
O006327,C098187,P000239,2026-12-27,2,820.42,0.2,1312.67
O006328,C045770,P000234,2022-05-22,3,832.8,0.2,1998.72
O006329,C004874,P000318,2023-01-24,2,297.19,0.0,594.38
O006330,C084583,P000452,2025-12-19,2,233.88,0.1,420.98
O006331,C007287,P000218,2026-05-15,2,57.64,0.1,103.75
O006332,C098899,P000444,2023-09-15,1,132.3,0.1,119.07
O006333,C034872,P000007,2025-02-12,3,843.85,0.1,2278.4
O006334,C079727,P000084,2024-08-07,4,299.03,0.1,1076.51
O006335,C098483,P000020,2026-07-29,3,162.46,0.2,389.9
O006336,C052807,P000314,2026-12-20,3,240.85,0.0,722.55
O006337,C067227,P000373,2023-06-25,5,357.8,0.0,1789.0
O006338,C035298,P000479,2026-10-18,2,240.86,0.0,481.72
O006339,C021867,P000480,2025-03-31,1,146.49,0.0,146.49
O006340,C031563,P000302,2022-04-28,5,68.37,0.0,341.85
O006341,C077023,P000110,2026-06-13,4,59.62,0.2,190.78
O006342,C063154,P000100,2022-06-16,1,158.92,0.2,127.14
O006343,C068786,P000183,2023-01-18,3,881.98,0.0,2645.94
O006344,C066212,P000117,2023-09-27,5,172.05,0.2,688.2
O006345,C094381,P000375,2023-02-10,5,94.56,0.1,425.52
O006346,C085506,P000219,2023-11-19,5,383.9,0.0,1919.5
O006347,C089377,P000427,2025-09-24,2,525.7,0.0,1051.4
O006348,C064926,P000067,2026-04-22,4,290.86,0.0,1163.44
